Transaction_ID,Investor_ID,Date,Fund_ID,Fund_Name,SIP_Amount,NAV,Units_Allocated
TXN011686,INV0974,2025-10-01,F003,Nippon India Small Cap Fund,3000,177.55,16.8966
TXN011687,INV0974,2025-11-01,F003,Nippon India Small Cap Fund,3000,145.83,20.5719
TXN011688,INV0974,2025-12-01,F003,Nippon India Small Cap Fund,3000,149.53,20.0629
TXN011689,INV0975,2025-01-01,F005,HDFC Mid-Cap Opportunities,5000,101.61,49.2078
TXN011690,INV0975,2025-02-01,F005,HDFC Mid-Cap Opportunities,5000,177.73,28.1326
TXN011691,INV0975,2025-03-01,F005,HDFC Mid-Cap Opportunities,5000,120.09,41.6354
TXN011692,INV0975,2025-04-01,F005,HDFC Mid-Cap Opportunities,5000,95.38,52.4219
TXN011693,INV0975,2025-05-01,F005,HDFC Mid-Cap Opportunities,5000,87.41,57.2017
TXN011694,INV0975,2025-06-01,F005,HDFC Mid-Cap Opportunities,5000,114.26,43.7598
TXN011695,INV0975,2025-07-01,F005,HDFC Mid-Cap Opportunities,5000,116.91,42.7679
TXN011696,INV0975,2025-08-01,F005,HDFC Mid-Cap Opportunities,5000,117.38,42.5967
TXN011697,INV0975,2025-09-01,F005,HDFC Mid-Cap Opportunities,5000,62.7,79.7448
TXN011698,INV0975,2025-10-01,F005,HDFC Mid-Cap Opportunities,5000,71.3,70.1262
TXN011699,INV0975,2025-11-01,F005,HDFC Mid-Cap Opportunities,5000,82.44,60.6502
TXN011700,INV0975,2025-12-01,F005,HDFC Mid-Cap Opportunities,5000,134.15,37.2717
TXN011701,INV0976,2025-01-01,F001,SBI Bluechip Fund,15000,69.18,216.8257
TXN011702,INV0976,2025-02-01,F001,SBI Bluechip Fund,15000,109.3,137.237
TXN011703,INV0976,2025-03-01,F001,SBI Bluechip Fund,15000,92.21,162.6722
TXN011704,INV0976,2025-04-01,F001,SBI Bluechip Fund,15000,122.95,122.0008
TXN011705,INV0976,2025-05-01,F001,SBI Bluechip Fund,15000,113.56,132.0888
TXN011706,INV0976,2025-06-01,F001,SBI Bluechip Fund,15000,66.12,226.8603
TXN011707,INV0976,2025-07-01,F001,SBI Bluechip Fund,15000,176.19,85.1354
TXN011708,INV0976,2025-08-01,F001,SBI Bluechip Fund,15000,76.83,195.2362
TXN011709,INV0976,2025-09-01,F001,SBI Bluechip Fund,15000,140.27,106.9366
TXN011710,INV0976,2025-10-01,F001,SBI Bluechip Fund,15000,64.78,231.5529
TXN011711,INV0976,2025-11-01,F001,SBI Bluechip Fund,15000,44.01,340.8316
TXN011712,INV0976,2025-12-01,F001,SBI Bluechip Fund,15000,53.4,280.8989
TXN011713,INV0977,2025-01-01,F001,SBI Bluechip Fund,10000,119.77,83.4934
TXN011714,INV0977,2025-02-01,F001,SBI Bluechip Fund,10000,90.71,110.2414
TXN011715,INV0977,2025-03-01,F001,SBI Bluechip Fund,10000,95.69,104.5041
TXN011716,INV0977,2025-04-01,F001,SBI Bluechip Fund,10000,177.92,56.205
TXN011717,INV0977,2025-05-01,F001,SBI Bluechip Fund,10000,107.69,92.8591
TXN011718,INV0977,2025-06-01,F001,SBI Bluechip Fund,10000,125.75,79.5229
TXN011719,INV0977,2025-07-01,F001,SBI Bluechip Fund,10000,109.59,91.2492
TXN011720,INV0977,2025-08-01,F001,SBI Bluechip Fund,10000,56.52,176.9285
TXN011721,INV0977,2025-09-01,F001,SBI Bluechip Fund,10000,87.75,113.9601
TXN011722,INV0977,2025-10-01,F001,SBI Bluechip Fund,10000,139.39,71.7412
TXN011723,INV0977,2025-11-01,F001,SBI Bluechip Fund,10000,172.02,58.1328
TXN011724,INV0977,2025-12-01,F001,SBI Bluechip Fund,10000,174.03,57.4614
TXN011725,INV0978,2025-01-01,F001,SBI Bluechip Fund,5000,98.95,50.5306
TXN011726,INV0978,2025-02-01,F001,SBI Bluechip Fund,5000,110.51,45.2448
TXN011727,INV0978,2025-03-01,F001,SBI Bluechip Fund,5000,73.83,67.7231
TXN011728,INV0978,2025-04-01,F001,SBI Bluechip Fund,5000,92.3,54.1712
TXN011729,INV0978,2025-05-01,F001,SBI Bluechip Fund,5000,120.02,41.6597
TXN011730,INV0978,2025-06-01,F001,SBI Bluechip Fund,5000,121.4,41.1862
TXN011731,INV0978,2025-07-01,F001,SBI Bluechip Fund,5000,154.49,32.3646
TXN011732,INV0978,2025-08-01,F001,SBI Bluechip Fund,5000,47.21,105.9098
TXN011733,INV0978,2025-09-01,F001,SBI Bluechip Fund,5000,83.46,59.9089
TXN011734,INV0978,2025-10-01,F001,SBI Bluechip Fund,5000,100.48,49.7611
TXN011735,INV0978,2025-11-01,F001,SBI Bluechip Fund,5000,156.62,31.9244
TXN011736,INV0978,2025-12-01,F001,SBI Bluechip Fund,5000,66.7,74.9625
TXN011737,INV0979,2025-01-01,F005,HDFC Mid-Cap Opportunities,20000,126.28,158.3782
TXN011738,INV0979,2025-02-01,F005,HDFC Mid-Cap Opportunities,20000,78.49,254.8095
TXN011739,INV0979,2025-03-01,F005,HDFC Mid-Cap Opportunities,20000,158.41,126.2547
TXN011740,INV0979,2025-04-01,F005,HDFC Mid-Cap Opportunities,20000,63.77,313.6271
TXN011741,INV0979,2025-05-01,F005,HDFC Mid-Cap Opportunities,20000,82.97,241.051
TXN011742,INV0979,2025-06-01,F005,HDFC Mid-Cap Opportunities,20000,92.97,215.1232
TXN011743,INV0979,2025-07-01,F005,HDFC Mid-Cap Opportunities,20000,175.97,113.6557
TXN011744,INV0979,2025-08-01,F005,HDFC Mid-Cap Opportunities,20000,146.81,136.2305
TXN011745,INV0979,2025-09-01,F005,HDFC Mid-Cap Opportunities,20000,97.51,205.1072
TXN011746,INV0979,2025-10-01,F005,HDFC Mid-Cap Opportunities,20000,173.96,114.969
TXN011747,INV0979,2025-11-01,F005,HDFC Mid-Cap Opportunities,20000,147.37,135.7128
TXN011748,INV0979,2025-12-01,F005,HDFC Mid-Cap Opportunities,20000,166.16,120.3659
TXN011749,INV0980,2025-01-01,F001,SBI Bluechip Fund,1000,139.84,7.151
TXN011750,INV0980,2025-02-01,F001,SBI Bluechip Fund,1000,59.72,16.7448
TXN011751,INV0980,2025-03-01,F001,SBI Bluechip Fund,1000,139.42,7.1726
TXN011752,INV0980,2025-04-01,F001,SBI Bluechip Fund,1000,51.93,19.2567
TXN011753,INV0980,2025-05-01,F001,SBI Bluechip Fund,1000,72.82,13.7325
TXN011754,INV0980,2025-06-01,F001,SBI Bluechip Fund,1000,94.57,10.5742
TXN011755,INV0980,2025-07-01,F001,SBI Bluechip Fund,1000,179.17,5.5813
TXN011756,INV0980,2025-08-01,F001,SBI Bluechip Fund,1000,118.34,8.4502
TXN011757,INV0980,2025-09-01,F001,SBI Bluechip Fund,1000,135.18,7.3975
TXN011758,INV0980,2025-10-01,F001,SBI Bluechip Fund,1000,129.51,7.7214
TXN011759,INV0980,2025-11-01,F001,SBI Bluechip Fund,1000,138.76,7.2067
TXN011760,INV0980,2025-12-01,F001,SBI Bluechip Fund,1000,145.69,6.8639
TXN011761,INV0981,2025-01-01,F001,SBI Bluechip Fund,3000,159.0,18.8679
TXN011762,INV0981,2025-02-01,F001,SBI Bluechip Fund,3000,158.13,18.9717
TXN011763,INV0981,2025-03-01,F001,SBI Bluechip Fund,3000,75.66,39.6511
TXN011764,INV0981,2025-04-01,F001,SBI Bluechip Fund,3000,80.32,37.3506
TXN011765,INV0981,2025-05-01,F001,SBI Bluechip Fund,3000,102.84,29.1715
TXN011766,INV0981,2025-06-01,F001,SBI Bluechip Fund,3000,163.42,18.3576
TXN011767,INV0981,2025-07-01,F001,SBI Bluechip Fund,3000,70.83,42.3549
TXN011768,INV0981,2025-08-01,F001,SBI Bluechip Fund,3000,170.85,17.5593
TXN011769,INV0981,2025-09-01,F001,SBI Bluechip Fund,3000,146.81,20.4346
TXN011770,INV0981,2025-10-01,F001,SBI Bluechip Fund,3000,134.73,22.2668
TXN011771,INV0981,2025-11-01,F001,SBI Bluechip Fund,3000,89.27,33.6059
TXN011772,INV0981,2025-12-01,F001,SBI Bluechip Fund,3000,94.91,31.6089
TXN011773,INV0982,2025-01-01,F002,Parag Parikh Flexi Cap Fund,10000,90.64,110.3266
TXN011774,INV0982,2025-02-01,F002,Parag Parikh Flexi Cap Fund,10000,147.84,67.6407
TXN011775,INV0982,2025-03-01,F002,Parag Parikh Flexi Cap Fund,10000,93.16,107.3422
TXN011776,INV0982,2025-04-01,F002,Parag Parikh Flexi Cap Fund,10000,42.94,232.8831
TXN011777,INV0982,2025-05-01,F002,Parag Parikh Flexi Cap Fund,10000,99.28,100.7252
TXN011778,INV0982,2025-06-01,F002,Parag Parikh Flexi Cap Fund,10000,130.19,76.8108
TXN011779,INV0982,2025-07-01,F002,Parag Parikh Flexi Cap Fund,10000,154.2,64.8508
TXN011780,INV0982,2025-08-01,F002,Parag Parikh Flexi Cap Fund,10000,130.92,76.3825
TXN011781,INV0982,2025-09-01,F002,Parag Parikh Flexi Cap Fund,10000,140.4,71.2251
TXN011782,INV0982,2025-10-01,F002,Parag Parikh Flexi Cap Fund,10000,45.09,221.7787
TXN011783,INV0982,2025-11-01,F002,Parag Parikh Flexi Cap Fund,10000,60.85,164.3385
TXN011784,INV0982,2025-12-01,F002,Parag Parikh Flexi Cap Fund,10000,133.61,74.8447
TXN011785,INV0983,2025-01-01,F002,Parag Parikh Flexi Cap Fund,7500,71.88,104.3406
TXN011786,INV0983,2025-02-01,F002,Parag Parikh Flexi Cap Fund,7500,81.38,92.1602
TXN011787,INV0983,2025-03-01,F002,Parag Parikh Flexi Cap Fund,7500,97.93,76.5853
TXN011788,INV0983,2025-04-01,F002,Parag Parikh Flexi Cap Fund,7500,117.4,63.8842
TXN011789,INV0983,2025-05-01,F002,Parag Parikh Flexi Cap Fund,7500,75.5,99.3377
TXN011790,INV0983,2025-06-01,F002,Parag Parikh Flexi Cap Fund,7500,51.74,144.9555
TXN011791,INV0983,2025-07-01,F002,Parag Parikh Flexi Cap Fund,7500,128.12,58.5389
TXN011792,INV0983,2025-08-01,F002,Parag Parikh Flexi Cap Fund,7500,75.55,99.272
TXN011793,INV0983,2025-09-01,F002,Parag Parikh Flexi Cap Fund,7500,87.63,85.5871
TXN011794,INV0983,2025-10-01,F002,Parag Parikh Flexi Cap Fund,7500,66.59,112.6295
TXN011795,INV0983,2025-11-01,F002,Parag Parikh Flexi Cap Fund,7500,171.52,43.7267
TXN011796,INV0983,2025-12-01,F002,Parag Parikh Flexi Cap Fund,7500,105.03,71.4082
TXN011797,INV0984,2025-01-01,F001,SBI Bluechip Fund,10000,99.08,100.9285
TXN011798,INV0984,2025-02-01,F001,SBI Bluechip Fund,10000,125.35,79.7766
TXN011799,INV0984,2025-03-01,F001,SBI Bluechip Fund,10000,95.66,104.5369
TXN011800,INV0984,2025-04-01,F001,SBI Bluechip Fund,10000,151.96,65.8068
TXN011801,INV0984,2025-05-01,F001,SBI Bluechip Fund,10000,86.42,115.714
TXN011802,INV0984,2025-06-01,F001,SBI Bluechip Fund,10000,62.09,161.0565
TXN011803,INV0984,2025-07-01,F001,SBI Bluechip Fund,10000,68.31,146.3915
TXN011804,INV0984,2025-08-01,F001,SBI Bluechip Fund,10000,160.83,62.1775
TXN011805,INV0984,2025-09-01,F001,SBI Bluechip Fund,10000,126.73,78.9079
TXN011806,INV0984,2025-10-01,F001,SBI Bluechip Fund,10000,174.62,57.2672
TXN011807,INV0984,2025-11-01,F001,SBI Bluechip Fund,10000,96.45,103.6807
TXN011808,INV0984,2025-12-01,F001,SBI Bluechip Fund,10000,102.05,97.9912
TXN011809,INV0985,2025-01-01,F004,UTI Nifty 50 Index Fund,15000,175.76,85.3437
TXN011810,INV0985,2025-02-01,F004,UTI Nifty 50 Index Fund,15000,115.22,130.1857
TXN011811,INV0985,2025-03-01,F004,UTI Nifty 50 Index Fund,15000,51.4,291.8288
TXN011812,INV0985,2025-04-01,F004,UTI Nifty 50 Index Fund,15000,88.03,170.3965
TXN011813,INV0985,2025-05-01,F004,UTI Nifty 50 Index Fund,15000,73.37,204.4432
TXN011814,INV0985,2025-06-01,F004,UTI Nifty 50 Index Fund,15000,123.73,121.2317
TXN011815,INV0985,2025-07-01,F004,UTI Nifty 50 Index Fund,15000,79.88,187.7817
TXN011816,INV0985,2025-08-01,F004,UTI Nifty 50 Index Fund,15000,106.83,140.41
TXN011817,INV0985,2025-09-01,F004,UTI Nifty 50 Index Fund,15000,145.14,103.3485
TXN011818,INV0985,2025-10-01,F004,UTI Nifty 50 Index Fund,15000,51.92,288.906
TXN011819,INV0985,2025-11-01,F004,UTI Nifty 50 Index Fund,15000,133.6,112.2754
TXN011820,INV0985,2025-12-01,F004,UTI Nifty 50 Index Fund,15000,117.99,127.1294
TXN011821,INV0986,2025-01-01,F001,SBI Bluechip Fund,5000,168.48,29.6771
TXN011822,INV0986,2025-02-01,F001,SBI Bluechip Fund,5000,88.38,56.5739
TXN011823,INV0986,2025-03-01,F001,SBI Bluechip Fund,5000,43.42,115.1543
TXN011824,INV0986,2025-04-01,F001,SBI Bluechip Fund,5000,68.81,72.6639
TXN011825,INV0986,2025-05-01,F001,SBI Bluechip Fund,5000,136.18,36.7161
TXN011826,INV0986,2025-06-01,F001,SBI Bluechip Fund,5000,111.14,44.9883
TXN011827,INV0986,2025-07-01,F001,SBI Bluechip Fund,5000,76.07,65.7289
TXN011828,INV0986,2025-08-01,F001,SBI Bluechip Fund,5000,121.01,41.3189
TXN011829,INV0986,2025-09-01,F001,SBI Bluechip Fund,5000,45.78,109.218
TXN011830,INV0986,2025-10-01,F001,SBI Bluechip Fund,5000,51.3,97.4659
TXN011831,INV0986,2025-11-01,F001,SBI Bluechip Fund,5000,120.54,41.48
TXN011832,INV0986,2025-12-01,F001,SBI Bluechip Fund,5000,140.06,35.699
TXN011833,INV0987,2025-01-01,F005,HDFC Mid-Cap Opportunities,15000,172.01,87.2042
TXN011834,INV0987,2025-02-01,F005,HDFC Mid-Cap Opportunities,15000,137.01,109.4811
TXN011835,INV0987,2025-03-01,F005,HDFC Mid-Cap Opportunities,15000,40.88,366.9276
TXN011836,INV0987,2025-04-01,F005,HDFC Mid-Cap Opportunities,15000,146.19,102.6062
TXN011837,INV0987,2025-05-01,F005,HDFC Mid-Cap Opportunities,15000,117.37,127.801
TXN011838,INV0987,2025-06-01,F005,HDFC Mid-Cap Opportunities,15000,109.82,136.5871
TXN011839,INV0987,2025-07-01,F005,HDFC Mid-Cap Opportunities,15000,80.04,187.4063
TXN011840,INV0987,2025-08-01,F005,HDFC Mid-Cap Opportunities,15000,48.87,306.9368
TXN011841,INV0987,2025-09-01,F005,HDFC Mid-Cap Opportunities,15000,99.87,150.1953
TXN011842,INV0987,2025-10-01,F005,HDFC Mid-Cap Opportunities,15000,76.67,195.6437
TXN011843,INV0987,2025-11-01,F005,HDFC Mid-Cap Opportunities,15000,115.13,130.2875
TXN011844,INV0987,2025-12-01,F005,HDFC Mid-Cap Opportunities,15000,166.49,90.0955
TXN011845,INV0988,2025-01-01,F001,SBI Bluechip Fund,3000,68.28,43.9367
TXN011846,INV0988,2025-02-01,F001,SBI Bluechip Fund,3000,52.32,57.3394
TXN011847,INV0988,2025-03-01,F001,SBI Bluechip Fund,3000,41.81,71.7532
TXN011848,INV0988,2025-04-01,F001,SBI Bluechip Fund,3000,52.95,56.6572
TXN011849,INV0988,2025-05-01,F001,SBI Bluechip Fund,3000,131.17,22.8711
TXN011850,INV0988,2025-06-01,F001,SBI Bluechip Fund,3000,93.66,32.0307
TXN011851,INV0988,2025-07-01,F001,SBI Bluechip Fund,3000,66.06,45.4133
TXN011852,INV0988,2025-08-01,F001,SBI Bluechip Fund,3000,122.23,24.5439
TXN011853,INV0988,2025-09-01,F001,SBI Bluechip Fund,3000,113.06,26.5346
TXN011854,INV0988,2025-10-01,F001,SBI Bluechip Fund,3000,178.01,16.853
TXN011855,INV0988,2025-11-01,F001,SBI Bluechip Fund,3000,104.22,28.7853
TXN011856,INV0988,2025-12-01,F001,SBI Bluechip Fund,3000,164.8,18.2039
TXN011857,INV0989,2025-01-01,F005,HDFC Mid-Cap Opportunities,7500,129.89,57.7412
TXN011858,INV0989,2025-02-01,F005,HDFC Mid-Cap Opportunities,7500,97.72,76.7499
TXN011859,INV0989,2025-03-01,F005,HDFC Mid-Cap Opportunities,7500,58.79,127.5727
TXN011860,INV0989,2025-04-01,F005,HDFC Mid-Cap Opportunities,7500,51.91,144.4808
TXN011861,INV0989,2025-05-01,F005,HDFC Mid-Cap Opportunities,7500,158.8,47.2292
TXN011862,INV0989,2025-06-01,F005,HDFC Mid-Cap Opportunities,7500,81.91,91.5639
TXN011863,INV0989,2025-07-01,F005,HDFC Mid-Cap Opportunities,7500,88.38,84.8608
TXN011864,INV0989,2025-08-01,F005,HDFC Mid-Cap Opportunities,7500,165.07,45.4353
TXN011865,INV0989,2025-09-01,F005,HDFC Mid-Cap Opportunities,7500,106.58,70.3697
TXN011866,INV0989,2025-10-01,F005,HDFC Mid-Cap Opportunities,7500,157.03,47.7616
TXN011867,INV0989,2025-11-01,F005,HDFC Mid-Cap Opportunities,7500,41.76,179.5977
TXN011868,INV0989,2025-12-01,F005,HDFC Mid-Cap Opportunities,7500,177.53,42.2464
TXN011869,INV0990,2025-01-01,F005,HDFC Mid-Cap Opportunities,3000,79.4,37.7834
TXN011870,INV0990,2025-02-01,F005,HDFC Mid-Cap Opportunities,3000,63.85,46.9851
TXN011871,INV0990,2025-03-01,F005,HDFC Mid-Cap Opportunities,3000,71.6,41.8994
TXN011872,INV0990,2025-04-01,F005,HDFC Mid-Cap Opportunities,3000,87.16,34.4195
TXN011873,INV0990,2025-05-01,F005,HDFC Mid-Cap Opportunities,3000,91.11,32.9272
TXN011874,INV0990,2025-06-01,F005,HDFC Mid-Cap Opportunities,3000,167.58,17.9019
TXN011875,INV0990,2025-07-01,F005,HDFC Mid-Cap Opportunities,3000,154.11,19.4666
TXN011876,INV0990,2025-08-01,F005,HDFC Mid-Cap Opportunities,3000,151.24,19.836
TXN011877,INV0990,2025-09-01,F005,HDFC Mid-Cap Opportunities,3000,114.6,26.178
TXN011878,INV0990,2025-10-01,F005,HDFC Mid-Cap Opportunities,3000,136.07,22.0475
TXN011879,INV0990,2025-11-01,F005,HDFC Mid-Cap Opportunities,3000,57.38,52.283
TXN011880,INV0990,2025-12-01,F005,HDFC Mid-Cap Opportunities,3000,81.23,36.9322
TXN011881,INV0991,2025-01-01,F001,SBI Bluechip Fund,2000,134.04,14.9209
TXN011882,INV0991,2025-02-01,F001,SBI Bluechip Fund,2000,101.73,19.6599
TXN011883,INV0991,2025-03-01,F001,SBI Bluechip Fund,2000,174.8,11.4416
TXN011884,INV0991,2025-04-01,F001,SBI Bluechip Fund,2000,81.36,24.5821
TXN011885,INV0991,2025-05-01,F001,SBI Bluechip Fund,2000,89.56,22.3314
TXN011886,INV0991,2025-06-01,F001,SBI Bluechip Fund,2000,113.19,17.6694
TXN011887,INV0991,2025-07-01,F001,SBI Bluechip Fund,2000,57.47,34.8008
TXN011888,INV0991,2025-08-01,F001,SBI Bluechip Fund,2000,131.86,15.1676
TXN011889,INV0991,2025-09-01,F001,SBI Bluechip Fund,2000,131.92,15.1607
TXN011890,INV0991,2025-10-01,F001,SBI Bluechip Fund,2000,79.66,25.1067
TXN011891,INV0991,2025-11-01,F001,SBI Bluechip Fund,2000,109.31,18.2966
TXN011892,INV0991,2025-12-01,F001,SBI Bluechip Fund,2000,154.23,12.9676
TXN011893,INV0992,2025-01-01,F003,Nippon India Small Cap Fund,5000,141.72,35.2808
TXN011894,INV0992,2025-02-01,F003,Nippon India Small Cap Fund,5000,52.58,95.0932
TXN011895,INV0992,2025-03-01,F003,Nippon India Small Cap Fund,5000,51.7,96.7118
TXN011896,INV0992,2025-04-01,F003,Nippon India Small Cap Fund,5000,117.26,42.6403
TXN011897,INV0992,2025-05-01,F003,Nippon India Small Cap Fund,5000,77.55,64.4745
TXN011898,INV0992,2025-06-01,F003,Nippon India Small Cap Fund,5000,69.83,71.6025
TXN011899,INV0992,2025-07-01,F003,Nippon India Small Cap Fund,5000,96.67,51.7224
TXN011900,INV0992,2025-08-01,F003,Nippon India Small Cap Fund,5000,59.92,83.4446
TXN011901,INV0992,2025-09-01,F003,Nippon India Small Cap Fund,5000,67.56,74.0083
TXN011902,INV0992,2025-10-01,F003,Nippon India Small Cap Fund,5000,130.0,38.4615
TXN011903,INV0992,2025-11-01,F003,Nippon India Small Cap Fund,5000,83.67,59.7586
TXN011904,INV0992,2025-12-01,F003,Nippon India Small Cap Fund,5000,71.98,69.4637
TXN011905,INV0993,2025-01-01,F001,SBI Bluechip Fund,2000,71.97,27.7894
TXN011906,INV0993,2025-02-01,F001,SBI Bluechip Fund,2000,105.89,18.8875
TXN011907,INV0993,2025-03-01,F001,SBI Bluechip Fund,2000,101.17,19.7687
TXN011908,INV0993,2025-04-01,F001,SBI Bluechip Fund,2000,160.74,12.4425
TXN011909,INV0993,2025-05-01,F001,SBI Bluechip Fund,2000,58.44,34.2231
TXN011910,INV0993,2025-06-01,F001,SBI Bluechip Fund,2000,71.36,28.0269
TXN011911,INV0993,2025-07-01,F001,SBI Bluechip Fund,2000,125.73,15.9071
TXN011912,INV0993,2025-08-01,F001,SBI Bluechip Fund,2000,46.51,43.0015
TXN011913,INV0993,2025-09-01,F001,SBI Bluechip Fund,2000,105.32,18.9897
TXN011914,INV0993,2025-10-01,F001,SBI Bluechip Fund,2000,171.05,11.6925
TXN011915,INV0993,2025-11-01,F001,SBI Bluechip Fund,2000,103.55,19.3143
TXN011916,INV0993,2025-12-01,F001,SBI Bluechip Fund,2000,173.39,11.5347
TXN011917,INV0994,2025-01-01,F005,HDFC Mid-Cap Opportunities,1000,55.0,18.1818
TXN011918,INV0994,2025-02-01,F005,HDFC Mid-Cap Opportunities,1000,61.16,16.3506
TXN011919,INV0994,2025-03-01,F005,HDFC Mid-Cap Opportunities,1000,135.13,7.4003
TXN011920,INV0994,2025-04-01,F005,HDFC Mid-Cap Opportunities,1000,162.12,6.1683
TXN011921,INV0994,2025-05-01,F005,HDFC Mid-Cap Opportunities,1000,111.23,8.9904
TXN011922,INV0994,2025-06-01,F005,HDFC Mid-Cap Opportunities,1000,94.43,10.5899
TXN011923,INV0994,2025-07-01,F005,HDFC Mid-Cap Opportunities,1000,43.21,23.1428
TXN011924,INV0994,2025-08-01,F005,HDFC Mid-Cap Opportunities,1000,40.44,24.728
TXN011925,INV0994,2025-09-01,F005,HDFC Mid-Cap Opportunities,1000,93.69,10.6735
TXN011926,INV0994,2025-10-01,F005,HDFC Mid-Cap Opportunities,1000,155.57,6.428
TXN011927,INV0994,2025-11-01,F005,HDFC Mid-Cap Opportunities,1000,85.64,11.6768
TXN011928,INV0994,2025-12-01,F005,HDFC Mid-Cap Opportunities,1000,59.44,16.8237
TXN011929,INV0995,2025-01-01,F001,SBI Bluechip Fund,5000,114.38,43.7139
TXN011930,INV0995,2025-02-01,F001,SBI Bluechip Fund,5000,88.47,56.5163
TXN011931,INV0995,2025-03-01,F001,SBI Bluechip Fund,5000,171.29,29.1903
TXN011932,INV0995,2025-04-01,F001,SBI Bluechip Fund,5000,147.43,33.9144
TXN011933,INV0995,2025-05-01,F001,SBI Bluechip Fund,5000,64.89,77.0535
TXN011934,INV0995,2025-06-01,F001,SBI Bluechip Fund,5000,107.31,46.594
TXN011935,INV0995,2025-07-01,F001,SBI Bluechip Fund,5000,138.19,36.1821
TXN011936,INV0995,2025-08-01,F001,SBI Bluechip Fund,5000,154.09,32.4486
TXN011937,INV0995,2025-09-01,F001,SBI Bluechip Fund,5000,82.68,60.4741
TXN011938,INV0995,2025-10-01,F001,SBI Bluechip Fund,5000,149.8,33.3778
TXN011939,INV0995,2025-11-01,F001,SBI Bluechip Fund,5000,153.95,32.4781
TXN011940,INV0995,2025-12-01,F001,SBI Bluechip Fund,5000,129.1,38.7297
TXN011941,INV0996,2025-01-01,F005,HDFC Mid-Cap Opportunities,15000,80.44,186.4744
TXN011942,INV0996,2025-02-01,F005,HDFC Mid-Cap Opportunities,15000,124.73,120.2598
TXN011943,INV0996,2025-03-01,F005,HDFC Mid-Cap Opportunities,15000,133.58,112.2923
TXN011944,INV0996,2025-04-01,F005,HDFC Mid-Cap Opportunities,15000,88.3,169.8754
TXN011945,INV0996,2025-05-01,F005,HDFC Mid-Cap Opportunities,15000,116.03,129.2769
TXN011946,INV0996,2025-06-01,F005,HDFC Mid-Cap Opportunities,15000,49.3,304.2596
TXN011947,INV0996,2025-07-01,F005,HDFC Mid-Cap Opportunities,15000,144.62,103.7201
TXN011948,INV0996,2025-08-01,F005,HDFC Mid-Cap Opportunities,15000,89.6,167.4107
TXN011949,INV0996,2025-09-01,F005,HDFC Mid-Cap Opportunities,15000,176.87,84.8081
TXN011950,INV0996,2025-10-01,F005,HDFC Mid-Cap Opportunities,15000,176.15,85.1547
TXN011951,INV0996,2025-11-01,F005,HDFC Mid-Cap Opportunities,15000,59.02,254.1511
TXN011952,INV0996,2025-12-01,F005,HDFC Mid-Cap Opportunities,15000,90.94,164.9439
TXN011953,INV0997,2025-01-01,F003,Nippon India Small Cap Fund,20000,128.15,156.0671
TXN011954,INV0997,2025-02-01,F003,Nippon India Small Cap Fund,20000,42.72,468.1648
TXN011955,INV0997,2025-03-01,F003,Nippon India Small Cap Fund,20000,44.68,447.6276
TXN011956,INV0997,2025-04-01,F003,Nippon India Small Cap Fund,20000,166.37,120.214
TXN011957,INV0997,2025-05-01,F003,Nippon India Small Cap Fund,20000,82.9,241.2545
TXN011958,INV0997,2025-06-01,F003,Nippon India Small Cap Fund,20000,177.47,112.6951
TXN011959,INV0997,2025-07-01,F003,Nippon India Small Cap Fund,20000,107.06,186.8111
TXN011960,INV0997,2025-08-01,F003,Nippon India Small Cap Fund,20000,112.07,178.4599
TXN011961,INV0997,2025-09-01,F003,Nippon India Small Cap Fund,20000,101.62,196.8117
TXN011962,INV0997,2025-10-01,F003,Nippon India Small Cap Fund,20000,128.12,156.1037
TXN011963,INV0997,2025-11-01,F003,Nippon India Small Cap Fund,20000,101.0,198.0198
TXN011964,INV0997,2025-12-01,F003,Nippon India Small Cap Fund,20000,86.55,231.0803
TXN011965,INV0998,2025-01-01,F002,Parag Parikh Flexi Cap Fund,3000,91.5,32.7869
TXN011966,INV0998,2025-02-01,F002,Parag Parikh Flexi Cap Fund,3000,123.74,24.2444
TXN011967,INV0998,2025-03-01,F002,Parag Parikh Flexi Cap Fund,3000,161.78,18.5437
TXN011968,INV0998,2025-04-01,F002,Parag Parikh Flexi Cap Fund,3000,90.45,33.1675
